EVENTID,REPORTER,STA,LAT,LON,ELEV,CHN,DIST,BAZ,ISCPHASE,REPPHASE,DATE,TIME,RES,TDEF,AMPLITUDE,PER,AUTHOR,DATE_1,TIME_1,LAT_1,LON_1,DEPTH,AUTHOR_1,TYPE,MAG,Y
605673684,,TUL1,35.9104,-95.7919,256.0,BHZ,3.19,15.7,Pn,,2014-11-23,2014-11-23 03:16:38.610,0.5,True,,,ISC,2014-11-23,03:15:47.19,32.836999999999996,-96.8556,4.3,NEIC,mb_Lg,3.3,0
605673684,,Z41A,33.2577,-92.803,62.0,BHZ,3.43,81.9,Pn,P,2014-11-23,2014-11-23 03:16:42.570,1.3,True,,,ISC,2014-11-23,03:15:47.19,32.836999999999996,-96.8556,4.3,NEIC,mb_Lg,3.3,0
605673684,,W39A,35.196,-93.78399999999999,162.0,BHZ,3.47,46.5,Pn,,2014-11-23,2014-11-23 03:16:43.170,1.2,True,,,ISC,2014-11-23,03:15:47.19,32.836999999999996,-96.8556,4.3,NEIC,mb_Lg,3.3,0
605673684,,X40A,34.4873,-92.8342,158.0,BHZ,3.74,62.8,Pn,,2014-11-23,2014-11-23 03:16:46.140,0.5,True,,,ISC,2014-11-23,03:15:47.19,32.836999999999996,-96.8556,4.3,NEIC,mb_Lg,3.3,0
605673684,,U32A,36.3795,-99.0014,525.0,BHZ,3.95,334.0,Pn,,2014-11-23,2014-11-23 03:16:49.210,0.6,True,,,ISC,2014-11-23,03:15:47.19,32.836999999999996,-96.8556,4.3,NEIC,mb_Lg,3.3,0
605673684,,W41B,35.1736,-92.2479,95.0,BHZ,4.48,57.4,Pn,P,2014-11-23,2014-11-23 03:16:57.240,1.4,True,,,ISC,2014-11-23,03:15:47.19,32.836999999999996,-96.8556,4.3,NEIC,mb_Lg,3.3,0
605673684,,U40A,36.3563,-92.8535,374.0,BHZ,4.82,42.1,Pn,,2014-11-23,2014-11-23 03:17:01.890,1.4,True,,,ISC,2014-11-23,03:15:47.19,32.836999999999996,-96.8556,4.3,NEIC,mb_Lg,3.3,0
605673684,,833A,28.3236,-99.3939,171.0,BHZ,5.0,206.6,Pn,Pn,2014-11-23,2014-11-23 03:17:03.750,0.7,True,,,ISC,2014-11-23,03:15:47.19,32.836999999999996,-96.8556,4.3,NEIC,mb_Lg,3.3,0
605673684,,MSTX,33.9696,-102.7724,1167.0,BHZ,5.08,284.5,Pn,,2014-11-23,2014-11-23 03:17:04.260,0.1,True,,,ISC,2014-11-23,03:15:47.19,32.836999999999996,-96.8556,4.3,NEIC,mb_Lg,3.3,0
605673684,,X43A,34.518,-90.8812,53.0,BHZ,5.25,69.8,Pn,Pn,2014-11-23,2014-11-23 03:17:07.850,1.4,True,,,ISC,2014-11-23,03:15:47.19,32.836999999999996,-96.8556,4.3,NEIC,mb_Lg,3.3,0
605673684,,TX31,29.3342,-103.6678,1025.0,BHZ,6.81,240.9,Pn,,2014-11-23,2014-11-23 03:17:27.580,-0.3,True,,,ISC,2014-11-23,03:15:47.19,32.836999999999996,-96.8556,4.3,NEIC,mb_Lg,3.3,0
605673684,,T25A,37.1388,-104.4108,2017.0,BHZ,7.54,306.8,Pn,,2014-11-23,2014-11-23 03:17:38.630,0.6,True,,,ISC,2014-11-23,03:15:47.19,32.836999999999996,-96.8556,4.3,NEIC,mb_Lg,3.3,0
605673684,,KSCO,39.0112,-102.6273,1382.0,BHZ,7.74,324.4,Pn,Pn,2014-11-23,2014-11-23 03:17:40.810,0.1,True,,,ISC,2014-11-23,03:15:47.19,32.836999999999996,-96.8556,4.3,NEIC,mb_Lg,3.3,0
605673684,,S44A,37.6936,-89.2551,155.0,BHZ,7.88,49.9,Pn,Pn,2014-11-23,2014-11-23 03:17:43.200,0.7,True,,,ISC,2014-11-23,03:15:47.19,32.836999999999996,-96.8556,4.3,NEIC,mb_Lg,3.3,0
605673684,,X48A,34.4517,-87.0452,180.0,BHZ,8.34,76.2,Pn,Pn,2014-11-23,2014-11-23 03:17:49.250,0.4,True,,,ISC,2014-11-23,03:15:47.19,32.836999999999996,-96.8556,4.3,NEIC,mb_Lg,3.3,0
605673684,,BGNE,41.4083,-98.1502,573.0,BHZ,8.62,353.5,Pn,Pn,2014-11-23,2014-11-23 03:17:52.800,0.1,True,,,ISC,2014-11-23,03:15:47.19,32.836999999999996,-96.8556,4.3,NEIC,mb_Lg,3.3,0
605673684,,P43A,39.6409,-89.5213,176.0,BHZ,9.01,39.0,Pn,Pn,2014-11-23,2014-11-23 03:17:58.010,0.0,True,,,ISC,2014-11-23,03:15:47.19,32.836999999999996,-96.8556,4.3,NEIC,mb_Lg,3.3,0
605673684,,T47A,36.9881,-87.1055,217.0,BHZ,9.01,59.9,Pn,Pn,2014-11-23,2014-11-23 03:17:58.330,0.3,True,,,ISC,2014-11-23,03:15:47.19,32.836999999999996,-96.8556,4.3,NEIC,mb_Lg,3.3,0
605673684,,Q24A,38.9641,-105.1492,2775.0,BHZ,9.09,314.6,Pn,Pn,2014-11-23,2014-11-23 03:17:59.910,0.5,True,,,ISC,2014-11-23,03:15:47.19,32.836999999999996,-96.8556,4.3,NEIC,mb_Lg,3.3,0
605673684,,121A,32.5324,-107.7851,1652.0,BHZ,9.22,271.1,Pn,Pn,2014-11-23,2014-11-23 03:18:01.100,0.0,True,,,ISC,2014-11-23,03:15:47.19,32.836999999999996,-96.8556,4.3,NEIC,mb_Lg,3.3,0
605673684,,N41A,40.7077,-90.8552,226.0,BHZ,9.21,29.8,Pn,Pn,2014-11-23,2014-11-23 03:18:02.410,1.7,True,,,ISC,2014-11-23,03:15:47.19,32.836999999999996,-96.8556,4.3,NEIC,mb_Lg,3.3,0
606622511,,N23A,40.8947,-105.944,2458.0,BHZ,2.9,192.3,Pn,Pn,2014-11-23,2014-11-23 20:11:11.900,0.4,True,,,ISC,2014-11-23,20:10:23.78,43.7339,-105.1316,0.0,IDC,ML,2.9,1
606622511,,PD31,42.7667,-109.5579,2214.4,BHZ,3.38,254.9,Pn,Pn,2014-11-23,2014-11-23 20:11:17.400,-0.6,True,,,ISC,2014-11-23,20:10:23.78,43.7339,-105.1316,0.0,IDC,ML,2.9,1
606622511,,H17A,44.3951,-110.5762,2400.0,BHZ,3.98,281.4,Pn,Pn,2014-11-23,2014-11-23 20:11:26.120,-0.2,True,,,ISC,2014-11-23,20:10:23.78,43.7339,-105.1316,0.0,IDC,ML,2.9,1
606622511,,O20A,40.1348,-108.2416,1915.0,BHZ,4.28,213.9,Pn,Pn,2014-11-23,2014-11-23 20:11:30.620,0.3,True,,,ISC,2014-11-23,20:10:23.78,43.7339,-105.1316,0.0,IDC,ML,2.9,1
606622519,,O20A,40.1348,-108.2416,1915.0,BHZ,3.01,96.3,Pn,Pn,2014-11-23,2014-11-23 22:35:58.700,-0.9,True,,,ISC,2014-11-23,22:35:10.50,40.5308,-112.1424,0.0,NEIC,ML,2.6,1
606622519,,PD31,42.7667,-109.5579,2214.4,BHZ,2.96,40.1,Pn,,2014-11-23,2014-11-23 22:35:59.330,0.4,True,,,ISC,2014-11-23,22:35:10.50,40.5308,-112.1424,0.0,NEIC,ML,2.6,1
606622519,,R11A,38.3489,-115.5854,1756.0,BHZ,3.44,231.8,Pn,,2014-11-23,2014-11-23 22:36:05.800,0.2,True,,,ISC,2014-11-23,22:35:10.50,40.5308,-112.1424,0.0,NEIC,ML,2.6,1
606622519,,U15A,36.428000000000004,-112.2915,2489.0,BHZ,4.1,181.7,Pn,,2014-11-23,2014-11-23 22:36:16.480,1.8,True,,,ISC,2014-11-23,22:35:10.50,40.5308,-112.1424,0.0,NEIC,ML,2.6,1
605673897,,U32A,36.3795,-99.0014,525.0,BHZ,1.19,273.0,Pg,,2014-11-24,2014-11-24 06:36:30.750,-0.9,True,,,ISC,2014-11-24,06:36:08.75,36.3267,-97.52799999999999,12.1,ISC,MS,3.8,0
605673897,,TUL1,35.9104,-95.7919,256.0,BHZ,1.47,106.0,Pn,,2014-11-24,2014-11-24 06:36:35.200,0.2,True,,,ISC,2014-11-24,06:36:08.75,36.3267,-97.52799999999999,12.1,ISC,MS,3.8,0
605673897,,X37A,34.5892,-95.3713,207.0,BHZ,2.47,133.9,Pn,,2014-11-24,2014-11-24 06:36:50.320,1.5,True,,,ISC,2014-11-24,06:36:08.75,36.3267,-97.52799999999999,12.1,ISC,MS,3.8,0
605673897,,W39A,35.196,-93.78399999999999,162.0,BHZ,3.25,109.2,Pn,P,2014-11-24,2014-11-24 06:36:59.950,0.5,True,,,ISC,2014-11-24,06:36:08.75,36.3267,-97.52799999999999,12.1,ISC,MS,3.8,0
605673897,,U40A,36.3563,-92.8535,374.0,BHZ,3.77,88.2,Pn,P,2014-11-24,2014-11-24 06:37:06.980,0.2,True,,,ISC,2014-11-24,06:36:08.75,36.3267,-97.52799999999999,12.1,ISC,MS,3.8,0
605673897,,ABTX,32.6238,-99.6431,502.0,BHZ,4.09,205.9,Pn,P,2014-11-24,2014-11-24 06:37:11.370,0.3,True,,,ISC,2014-11-24,06:36:08.75,36.3267,-97.52799999999999,12.1,ISC,MS,3.8,0
605673897,,X40A,34.4873,-92.8342,158.0,BHZ,4.25,114.2,Pn,P,2014-11-24,2014-11-24 06:37:14.200,0.9,True,,,ISC,2014-11-24,06:36:08.75,36.3267,-97.52799999999999,12.1,ISC,MS,3.8,0
605673897,,WHTX,31.9913,-97.4561,190.0,BHZ,4.33,179.2,Pn,P,2014-11-24,2014-11-24 06:37:15.010,0.7,True,,,ISC,2014-11-24,06:36:08.75,36.3267,-97.52799999999999,12.1,ISC,MS,3.8,0
605673897,,W41B,35.1736,-92.2479,95.0,BHZ,4.45,103.5,Pn,P,2014-11-24,2014-11-24 06:37:16.290,0.3,True,,,ISC,2014-11-24,06:36:08.75,36.3267,-97.52799999999999,12.1,ISC,MS,3.8,0
605673897,,KSCO,39.0112,-102.6273,1382.0,BHZ,4.85,305.0,Pn,P,2014-11-24,2014-11-24 06:37:21.790,0.1,True,,,ISC,2014-11-24,06:36:08.75,36.3267,-97.52799999999999,12.1,ISC,MS,3.8,0
605673897,,MSTX,33.9696,-102.7724,1167.0,BHZ,4.9,242.8,Pn,P,2014-11-24,2014-11-24 06:37:22.570,0.2,True,,,ISC,2014-11-24,06:36:08.75,36.3267,-97.52799999999999,12.1,ISC,MS,3.8,0
605673897,,Z41A,33.2577,-92.803,62.0,BHZ,4.95,126.9,Pn,P,2014-11-24,2014-11-24 06:37:23.110,0.2,True,,,ISC,2014-11-24,06:36:08.75,36.3267,-97.52799999999999,12.1,ISC,MS,3.8,0
605673897,,BGNE,41.4083,-98.1502,573.0,BHZ,5.1,354.7,Pn,P,2014-11-24,2014-11-24 06:37:25.310,0.4,True,,,ISC,2014-11-24,06:36:08.75,36.3267,-97.52799999999999,12.1,ISC,MS,3.8,0
605673897,,435B,30.7827,-97.585,248.0,BHZ,5.53,180.5,Pn,P,2014-11-24,2014-11-24 06:37:31.580,0.7,True,,,ISC,2014-11-24,06:36:08.75,36.3267,-97.52799999999999,12.1,ISC,MS,3.8,0
605673897,,T25A,37.1388,-104.4108,2017.0,BHZ,5.59,280.4,Pn,P,2014-11-24,2014-11-24 06:37:32.190,0.3,True,,,ISC,2014-11-24,06:36:08.75,36.3267,-97.52799999999999,12.1,ISC,MS,3.8,0
605673897,,X43A,34.518,-90.8812,53.0,BHZ,5.72,106.4,Pn,Pn,2014-11-24,2014-11-24 06:37:32.720,-0.8,True,,,ISC,2014-11-24,06:36:08.75,36.3267,-97.52799999999999,12.1,ISC,MS,3.8,0
605673897,,Q24A,38.9641,-105.1492,2775.0,BHZ,6.59,295.8,Pn,P,2014-11-24,2014-11-24 06:37:45.910,0.1,True,,,ISC,2014-11-24,06:36:08.75,36.3267,-97.52799999999999,12.1,ISC,MS,3.8,0
605673897,,S44A,37.6936,-89.2551,155.0,BHZ,6.76,75.9,Pn,,2014-11-24,2014-11-24 06:37:48.530,0.8,True,,,ISC,2014-11-24,06:36:08.75,36.3267,-97.52799999999999,12.1,ISC,MS,3.8,0
605673897,,N41A,40.7077,-90.8552,226.0,BHZ,6.82,48.1,Pn,Pn,2014-11-24,2014-11-24 06:37:49.760,1.2,True,,,ISC,2014-11-24,06:36:08.75,36.3267,-97.52799999999999,12.1,ISC,MS,3.8,0
605673897,,P43A,39.6409,-89.5213,176.0,BHZ,7.14,60.0,Pn,Pn,2014-11-24,2014-11-24 06:37:54.530,1.6,True,,,ISC,2014-11-24,06:36:08.75,36.3267,-97.52799999999999,12.1,ISC,MS,3.8,0
605673897,,L40A,42.0628,-91.2218,242.0,BHZ,7.53,38.6,Pn,,2014-11-24,2014-11-24 06:37:57.030,-1.3,True,,,ISC,2014-11-24,06:36:08.75,36.3267,-97.52799999999999,12.1,ISC,MS,3.8,0
605673897,,S22A,37.7461,-106.8293,2626.0,BHZ,7.57,283.5,Pn,Pn,2014-11-24,2014-11-24 06:38:01.220,2.0,True,,,ISC,2014-11-24,06:36:08.75,36.3267,-97.52799999999999,12.1,ISC,MS,3.8,0
605673897,,N23A,40.8947,-105.944,2458.0,BHZ,8.01,307.2,Pn,Pn,2014-11-24,2014-11-24 06:38:05.450,0.2,True,,,ISC,2014-11-24,06:36:08.75,36.3267,-97.52799999999999,12.1,ISC,MS,3.8,0
605673897,,O44A,40.1526,-88.4671,213.0,BHZ,8.09,59.1,Pn,Pn,2014-11-24,2014-11-24 06:38:05.870,-0.1,True,,,ISC,2014-11-24,06:36:08.75,36.3267,-97.52799999999999,12.1,ISC,MS,3.8,0
